slug,name_ja,name_romaji,name_en,origin_pref,origin_city,lat,lng,primary_style,type,summary_ja,summary_en,source_title,source_url,source_publisher,source_accessed_at
setouchi-rokkoku-buta,瀬戸内六穀豚,Setouchi Rokkoku-buta,pork on a six-grain feed for a milder aroma,広島県,,34.3853,132.4553,,ingredient,とうもろこし・マイロ・米・大麦・小麦・大豆の六種の穀物を配合した飼料で育てる広島県の銘柄豚。県のHACCP準拠農場で一貫生産され、脂の甘みと軽い後味につながるとされる。,"Raised on a feed blending six grains — corn, milo, rice, barley, wheat and soy — at HACCP-compliant farms in Hiroshima that handle the pigs from birth to finish. Said to give sweet fat with a light finish.",瀬戸内六穀豚,https://www.hiroshima-ouen.com/250,JA全農ひろしま,2026-09-06
daisen-ruby,大山ルビー,Daisen Ruby,a Tottori-bred cross of local red pig and black Berkshire,鳥取県,大山町,35.4342,133.5539,,ingredient,鳥取県中小家畜試験場が、オレイン酸を多く含む「大山赤ぶた」の雌に黒豚の雄を交配して作出した鳥取県オリジナル品種。両者の脂の質と肉の柔らかさを受け継ぐとされ、大山山麓の名を冠する。,"Bred at Tottori Prefecture's livestock station by crossing a sow of the oleic-acid-rich Daisen Akabuta line with a Berkshire boar, said to inherit both breeds' fat quality and tenderness.",大山ルビー,https://www.pref.tottori.lg.jp/178181.htm,鳥取県,2026-09-06
kirishima-kogen-junsui-kurobuta,霧島高原純粋黒豚,Kirishima Kogen Junsui Kurobuta,pure Berkshire raised on the Kirishima highlands,鹿児島県,霧島市,31.7328,130.7656,,ingredient,農事組合法人の牧場が霧島高原の自然の中で飼育する純粋バークシャー種の黒豚。他品種を交えない血統を保つことが、かごしま黒豚の中でもきめ細かな肉質につながるとされる。,Purebred Berkshire raised on the Kirishima highlands by an agricultural cooperative ranch. Keeping the bloodline free of crossing is said to give an especially fine texture within the wider Kagoshima kurobuta category.,かごしま黒豚の特徴,https://www.krp1.com/kurobuta.html,霧島高原ロイヤルポーク,2026-09-06
chami-buta,茶美豚,Chamiton,pork fed green tea powder and sweet potato,鹿児島県,,31.5966,130.5571,,ingredient,緑茶粉末とさつまいもを加えた専用飼料で育てる豚。カテキンとビタミンEの抗酸化作用により、肉の鮮度が保たれ臭みが少なくなるとされ、鹿児島県を中心とした農場で飼育される。,"Pigs raised on feed mixed with green tea powder and sweet potato, centered in Kagoshima. The antioxidant effect of catechin and vitamin E is said to help the meat stay fresh with less of the usual pork odor.",茶美豚,https://www.karen-ja.or.jp/agri/chami-ton/,JA鹿児島県経済連,2026-09-06
rose-pork,ローズポーク,Rose Pork,pork built on Ibaraki's own line-bred sow,茨城県,,36.3418,140.4468,,ingredient,茨城県が独自に育成し1979年に日本初の系統豚として認定した「ローズ」を交配に使う三元豚。大麦を多く含む飼料で育てられ、生産者団体の品質基準を満たしたものだけが名乗れる。,"A three-way cross built on Rose, a line bred by Ibaraki Prefecture and certified in 1979 as Japan's first registered pig line. Raised on a barley-heavy feed; only pigs meeting the producers' council's standards may use the name.",ローズポーク,https://www.zennoh.or.jp/ib/rosepork/,茨城県銘柄豚振興会（JA全農いばらき）,2026-09-06
awa-biton,阿波美豚,Awa Biton,pork raised in Tokushima's mountain air on a rice-centered feed,徳島県,阿波市,34.1497,134.3428,,ingredient,標高400メートルの徳島県阿波市の山中で、米を中心とした飼料を与えて育てる豚。飼育担当者が日々飼料の配合を調整し、ストレスの少ない環境と遺伝子組み換え作物を避ける飼育を心がけているとされる。,"Raised in the mountains of Awa City, Tokushima, at about 400 meters, on a feed centered on rice. Handlers are said to adjust the feed mix daily and avoid genetically modified crops where possible.",阿波美豚,https://awaagri.jp/ninsyouhin/item.cgi?Id=26,阿波市特産品認証制度,2026-09-06
olive-yumebuta,オリーブ夢豚,Olive Yumebuta,Sanuki brand pork fattened on Kagawa's olive by-product,香川県,小豆島町,34.4728,134.1859,,ingredient,1994年に英国から導入したバークシャー種をもとにした讃岐夢豚に、小豆島のオリーブ加工で出る葉やしぼりかすを加えた飼料を与えて育てる香川県の豚肉。果実由来の甘みが脂に加わるとされる。,"Sanuki Yumebuta, built on Berkshire stock brought from England in 1994, given a feed mixed with leaves and pressed residue left over from Shodoshima's olive processing.",オリーブ畜産物,https://www.pref.kagawa.lg.jp/chikusan/olive/gaiyou/gaiyou.html,香川県,2026-09-06
tajima-pork,但馬ポーク,Tajima Pork,pork certified under Hyogo's own quality-food program,兵庫県,豊岡市,35.5433,134.8221,,ingredient,兵庫県北部の但馬地域で生産される豚肉で、繁殖から出荷までの記録管理などの基準を満たしたものとして、安全・安心を掲げる兵庫県認証食品に位置づけられているとされる。,"Raised in the Tajima region of northern Hyogo, and positioned as one of the prefecture's certified foods after meeting standards that include record-keeping from breeding through shipping.",兵庫県認証食品について,https://hyogo-umashi.com/about/index.html,ひょうごの美味し風土拡大協議会,2026-09-06
hayama-kogen-buta,麓山高原豚,Hayama Kogen Buta,pork from a breeding farm at the foot of Mt. Hayama,福島県,川俣町,37.6367,140.5992,,ingredient,川俣町と二本松市にまたがる麓山山麓に、旧経済連が種豚場を設けたことに始まる豚肉。専用飼料でくせを抑えつつ、ランドレース・大ヨークシャー・デュロックの三元交配で育てられるとされる。,"Traces to a breeding farm the prefecture's former economic federation built at the foot of Mt. Hayama, straddling Kawamata and Nihonmatsu. A Landrace-Yorkshire-Duroc cross, fed to keep the pork odor down.",麓山高原豚,https://www.zennoh.or.jp/fs/product/meat/pork.html,JA全農福島,2026-09-06
toukibi-buta,とうきび豚,Toukibi Buta,pork raised on Hokkaido-grown feed corn,北海道,,43.1957,141.7737,,ingredient,道内自給率98%の飼料で育てる豚で、南空知の水田転作で作る飼料用とうもろこしを主原料とする。実は餌に、茎や葉は土づくりに使われるとされ、地域内で循環する仕組みが特徴とされる。,"Raised on feed that is 98% Hokkaido-grown, centered on feed corn grown as a rotation crop in South Sorachi's rice paddies — the kernels go to the pigs, the stalks and leaves back into the soil.",とうきび豚,https://www.hokuren.or.jp/toukibibuta/,ホクレン農業協同組合連合会,2026-09-06
fuji-kinka,フジキンカ,Fuji Kinka,Shizuoka's own cross of Chinese Jinhua stock and a local Duroc line,静岡県,菊川市,34.758,138.0864,,ingredient,静岡県が育成した系統豚「フジロック」に、中国浙江省原産の希少品種・金華豚を掛け合わせて作出した、静岡県だけの豚。金華豚のやわらかな肉質とフジロック譲りの霜降りを併せ持つとされる。,"Bred by Shizuoka Prefecture by crossing its own Duroc line, Fujirock, with Jinhua, a rare breed from China's Zhejiang province — found only in Shizuoka. Said to combine Jinhua's tenderness with Fujirock's marbling.",静岡オンリーワン品種「フジキンカ」,https://www.pref.shizuoka.jp/sangyoshigoto/norinjimusho/1052177/1082876/1044320.html,静岡県,2026-09-06
noto-buta,能登豚,Noto Buta,pork graded at Kanazawa's meat market,石川県,七尾市,37.0479,136.9686,,ingredient,石川県内で肥育され、金沢食肉流通センターで処理・格付けされた豚肉。2014年に養豚農家や食肉団体が推進協議会を設立し、統一名称としての普及を進めているとされる。,Pork raised in Ishikawa and processed and graded at Kanazawa's meat distribution center. A promotion council of hog farmers and meat-trade groups formed in 2014 to spread the name as a unified brand.,能登豚について,https://www.pref.ishikawa.lg.jp/tikusan/buta/about.html,石川県,2026-09-06
aiton,愛とん,Aiton,"Aichi's own bred line, the base for several local pork brands",愛知県,,35.1815,136.9066,,ingredient,愛知県が独自に改良した3系統の種豚をもとにした豚。県内ではこれを素材に、みかわポークなど複数の地域銘柄豚が作られているとされ、県産豚肉全体の土台を担う存在とされる。,"A breeding line improved by Aichi Prefecture from three strains of stock pig. Several of the prefecture's local brand porks, including Mikawa Pork, are said to be built on this base.",愛とん（愛知県の系統豚）,https://www.pref.aichi.jp/soshiki/chikusan/0000048567.html,愛知県,2026-09-06
